"
"
Start,Wed Jan 17 11:27:36 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6333236694,-12.7582664490,-0.0259,0.5180,181.94,3621.2671,-1961.6592,0.36,-0.00,"*5F
"
"
"
Start,Wed Jan 17 21:29:07 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6332817078,-12.7582645416,-0.0258,0.5170,182.07,3621.3989,-1966.5991,0.36,-0.00,"*5B
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6332778931,-12.7582645416,-0.0258,0.5169,182.07,3621.4060,-1966.8590,0.36,-0.00,"*58
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6332740784,-12.7582645416,-0.0258,0.5169,182.08,3621.4128,-1967.1190,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6332740784,-12.7582645416,-0.0258,0.5168,182.08,3621.4199,-1967.3790,0.36,-0.00,"*52
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6332702637,-12.7582635880,-0.0258,0.5168,182.09,3621.4268,-1967.6390,0.36,-0.00,"*54
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6332702637,-12.7582635880,-0.0258,0.5167,182.10,3621.4336,-1967.8990,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6332664490,-12.7582635880,-0.0258,0.5167,182.10,3621.4407,-1968.1591,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6332626343,-12.7582635880,-0.0258,0.5166,182.11,3621.4475,-1968.4191,0.36,-0.00,"*56
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6332626343,-12.7582635880,-0.0258,0.5166,182.12,3621.4546,-1968.6791,0.36,-0.00,"*50
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6332588196,-12.7582635880,-0.0258,0.5165,182.12,3621.4614,-1968.9391,0.36,-0.00,"*51
"
"
"
Start,Wed Jan 17 21:30:25 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6329154968,-12.7582645416,-0.0255,0.5088,183.06,3621.4185,-2006.9332,0.36,-0.00,"*5C
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6329116821,-12.7582645416,-0.0255,0.5088,183.07,3621.4180,-2007.1896,0.36,-0.00,"*5E
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6329116821,-12.7582645416,-0.0255,0.5087,183.07,3621.4177,-2007.4458,0.36,-0.00,"*52
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6329078674,-12.7582645416,-0.0255,0.5087,183.08,3621.4172,-2007.7021,0.36,-0.00,"*56
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6329040527,-12.7582645416,-0.0255,0.5086,183.09,3621.4170,-2007.9585,0.36,-0.00,"*5F
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6329040527,-12.7582645416,-0.0255,0.5086,183.09,3621.4165,-2008.2148,0.36,-0.00,"*5A
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6329002380,-12.7582645416,-0.0254,0.5085,183.10,3621.4163,-2008.4712,0.36,-0.00,"*54
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6329002380,-12.7582645416,-0.0254,0.5084,183.11,3621.4158,-2008.7275,0.36,-0.00,"*5B
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6328964233,-12.7582645416,-0.0254,0.5084,183.11,3621.4153,-2008.9838,0.36,-0.00,"*5C
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6328926086,-12.7582645416,-0.0254,0.5083,183.12,3621.4150,-2009.2396,0.36,-0.00,"*54
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6328926086,-12.7582645416,-0.0254,0.5083,183.12,3621.4146,-2009.4923,0.36,-0.00,"*51
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6328887939,-12.7582645416,-0.0254,0.5082,183.13,3621.4143,-2009.7450,0.36,-0.00,"*59
"
"
"
Start,Wed Jan 17 21:30:37 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6328620911,-12.7582645416,-0.0254,0.5076,183.21,3621.4097,-2012.7770,0.36,-0.00,"*59
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6328582764,-12.7582645416,-0.0254,0.5076,183.21,3621.4094,-2013.0297,0.36,-0.00,"*57
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6328582764,-12.7582645416,-0.0254,0.5075,183.22,3621.4089,-2013.2822,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6328544617,-12.7582645416,-0.0254,0.5075,183.22,3621.4087,-2013.5349,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6328544617,-12.7582645416,-0.0254,0.5074,183.23,3621.4082,-2013.7876,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6328506470,-12.7582645416,-0.0254,0.5074,183.24,3621.4080,-2014.0403,0.36,-0.00,"*53
"
"
"
Start,Wed Jan 17 21:31:08 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6327209473,-12.7582645416,-0.0253,0.5044,183.59,3621.3865,-2028.4420,0.36,-0.00,"*57
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6327171326,-12.7582645416,-0.0253,0.5044,183.60,3621.3862,-2028.6947,0.36,-0.00,"*5F
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6327171326,-12.7582645416,-0.0253,0.5043,183.61,3621.3857,-2028.9474,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6327133179,-12.7582645416,-0.0253,0.5043,183.61,3621.3855,-2029.2001,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6327095032,-12.7582645416,-0.0253,0.5042,183.62,3621.3850,-2029.4528,0.36,-0.00,"*51
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6327095032,-12.7582645416,-0.0252,0.5042,183.63,3621.3848,-2029.7054,0.36,-0.00,"*55
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6327056885,-12.7582645416,-0.0252,0.5041,183.63,3621.3843,-2029.9580,0.36,-0.00,"*54
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6327056885,-12.7582645416,-0.0252,0.5041,183.64,3621.3840,-2030.2107,0.36,-0.00,"*58
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6327018738,-12.7582645416,-0.0252,0.5040,183.64,3621.3835,-2030.4634,0.36,-0.00,"*59
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6326980591,-12.7582645416,-0.0252,0.5040,183.65,3621.3833,-2030.7161,0.36,-0.00,"*52
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6326980591,-12.7582645416,-0.0252,0.5039,183.66,3621.3828,-2030.9688,0.36,-0.00,"*5B
"
"
"
Start,Wed Jan 17 21:50:35 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279869080,-12.7591953278,-0.0207,0.4052,196.77,3554.8103,-2551.0989,0.36,-0.00,"*50
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279830933,-12.7591962814,-0.0207,0.4052,196.78,3554.7588,-2551.2966,0.36,-0.00,"*5B
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279830933,-12.7591972351,-0.0207,0.4051,196.78,3554.7073,-2551.4944,0.36,-0.00,"*54
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279792786,-12.7591981888,-0.0207,0.4051,196.79,3554.6558,-2551.6919,0.36,-0.00,"*56
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279792786,-12.7591981888,-0.0207,0.4050,196.79,3554.6040,-2551.8896,0.36,-0.00,"*53
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279754639,-12.7591991425,-0.0207,0.4050,196.80,3554.5525,-2552.0872,0.36,-0.00,"*54
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279754639,-12.7592000961,-0.0207,0.4050,196.80,3554.5010,-2552.2849,0.36,-0.00,"*52
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279716492,-12.7592010498,-0.0207,0.4049,196.81,3554.4495,-2552.4827,0.36,-0.00,"*52
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279716492,-12.7592010498,-0.0207,0.4049,196.81,3554.3979,-2552.6802,0.36,-0.00,"*5F
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279678345,-12.7592020035,-0.0207,0.4049,196.82,3554.3462,-2552.8779,0.36,-0.00,"*52
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279678345,-12.7592029572,-0.0207,0.4048,196.82,3554.2947,-2553.0757,0.36,-0.00,"*52
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279640198,-12.7592039108,-0.0207,0.4048,196.83,3554.2432,-2553.2732,0.36,-0.00,"*5C
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279640198,-12.7592039108,-0.0207,0.4048,196.83,3554.1917,-2553.4709,0.36,-0.00,"*5B
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279602051,-12.7592048645,-0.0207,0.4047,196.84,3554.1401,-2553.6687,0.36,-0.00,"*56
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279602051,-12.7592058182,-0.0207,0.4047,196.84,3554.0884,-2553.8662,0.36,-0.00,"*5E
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279602051,-12.7592067719,-0.0207,0.4047,196.85,3554.0369,-2554.0640,0.36,-0.00,"*50
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6279563904,-12.7592077255,-0.0207,0.4046,196.85,3553.9854,-2554.2615,0.36,-0.00,"*59
"
"
"
Start,Wed Jan 17 22:37:41 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204757690,-12.7647638321,-0.0142,0.2654,220.50,3156.7026,-3380.1111,0.36,-0.00,"*5B
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204719543,-12.7647647858,-0.0141,0.2654,220.50,3156.6218,-3380.2134,0.36,-0.00,"*58
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204719543,-12.7647666931,-0.0141,0.2654,220.51,3156.5410,-3380.3159,0.36,-0.00,"*53
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204719543,-12.7647676468,-0.0141,0.2654,220.51,3156.4604,-3380.4182,0.36,-0.00,"*54
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204719543,-12.7647686005,-0.0141,0.2654,220.51,3156.3796,-3380.5208,0.36,-0.00,"*59
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204681396,-12.7647695541,-0.0141,0.2654,220.52,3156.2986,-3380.6230,0.36,-0.00,"*55
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204681396,-12.7647705078,-0.0141,0.2653,220.52,3156.2180,-3380.7253,0.36,-0.00,"*5F
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204681396,-12.7647714615,-0.0141,0.2653,220.52,3156.1372,-3380.8279,0.36,-0.00,"*59
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204681396,-12.7647733688,-0.0141,0.2653,220.53,3156.0564,-3380.9302,0.36,-0.00,"*55
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204643250,-12.7647743225,-0.0141,0.2653,220.53,3155.9758,-3381.0327,0.36,-0.00,"*5C
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204643250,-12.7647752762,-0.0141,0.2653,220.53,3155.8950,-3381.1350,0.36,-0.00,"*5C
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204643250,-12.7647762299,-0.0141,0.2653,220.54,3155.8142,-3381.2375,0.36,-0.00,"*56
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204643250,-12.7647771835,-0.0141,0.2652,220.54,3155.7336,-3381.3398,0.36,-0.00,"*55
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204605103,-12.7647790909,-0.0141,0.2652,220.55,3155.6528,-3381.4424,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6204605103,-12.7647800446,-0.0141,0.2652,220.55,3155.5720,-3381.5447,0.36,-0.00,"*50
"
"
"
Start,Wed Jan 17 22:39:46 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6202430725,-12.7650451660,-0.0140,0.2612,221.36,3136.6023,-3405.6094,0.36,-0.00,"*59
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6202430725,-12.7650461197,-0.0140,0.2612,221.37,3136.5215,-3405.7119,0.36,-0.00,"*55
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6202392578,-12.7650470734,-0.0140,0.2612,221.37,3136.4407,-3405.8142,0.36,-0.00,"*5A
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6202392578,-12.7650489807,-0.0140,0.2612,221.37,3136.3601,-3405.9165,0.36,-0.00,"*54
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6202392578,-12.7650499344,-0.0140,0.2611,221.38,3136.2793,-3406.0190,0.36,-0.00,"*5E
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6202392578,-12.7650508881,-0.0140,0.2611,221.38,3136.1985,-3406.1213,0.36,-0.00,"*56
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6202354431,-12.7650518417,-0.0140,0.2611,221.38,3136.1179,-3406.2239,0.36,-0.00,"*52
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6202354431,-12.7650527954,-0.0140,0.2611,221.39,3136.0371,-3406.3262,0.36,-0.00,"*51
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6202354431,-12.7650537491,-0.0140,0.2611,221.39,3135.9565,-3406.4287,0.36,-0.00,"*51
"
"
"
Start,Wed Jan 17 22:41:42 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200256348,-12.7653093338,-0.0138,0.2573,222.16,3117.7139,-3429.5718,0.36,-0.00,"*5F
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200256348,-12.7653102875,-0.0138,0.2573,222.16,3117.6333,-3429.6743,0.36,-0.00,"*50
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200256348,-12.7653112411,-0.0138,0.2573,222.17,3117.5525,-3429.7766,0.36,-0.00,"*5A
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200218201,-12.7653131485,-0.0138,0.2573,222.17,3117.4717,-3429.8792,0.36,-0.00,"*56
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200218201,-12.7653141022,-0.0138,0.2573,222.17,3117.3911,-3429.9814,0.36,-0.00,"*57
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200218201,-12.7653150558,-0.0138,0.2572,222.18,3117.3103,-3430.0837,0.36,-0.00,"*5A
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200218201,-12.7653160095,-0.0138,0.2572,222.18,3117.2295,-3430.1863,0.36,-0.00,"*50
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200180054,-12.7653169632,-0.0138,0.2572,222.18,3117.1489,-3430.2886,0.36,-0.00,"*52
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200180054,-12.7653179169,-0.0138,0.2572,222.19,3117.0684,-3430.3911,0.36,-0.00,"*5B
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200180054,-12.7653198242,-0.0138,0.2572,222.19,3116.9878,-3430.4934,0.36,-0.00,"*5B
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200180054,-12.7653207779,-0.0138,0.2572,222.20,3116.9070,-3430.5959,0.36,-0.00,"*53
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200141907,-12.7653217316,-0.0138,0.2571,222.20,3116.8262,-3430.6982,0.36,-0.00,"*5B
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200141907,-12.7653226852,-0.0138,0.2571,222.20,3116.7456,-3430.8008,0.36,-0.00,"*59
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200141907,-12.7653236389,-0.0138,0.2571,222.21,3116.6648,-3430.9031,0.36,-0.00,"*53
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200141907,-12.7653255463,-0.0138,0.2571,222.21,3116.5842,-3431.0054,0.36,-0.00,"*59
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200103760,-12.7653264999,-0.0138,0.2571,222.21,3116.5034,-3431.1079,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6200103760,-12.7653274536,-0.0138,0.2571,222.22,3116.4226,-3431.2102,0.36,-0.00,"*58
"
"
"
Start,Wed Jan 17 22:42:13 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199684143,-12.7653779984,-0.0137,0.2563,222.37,3112.7905,-3435.8184,0.36,-0.00,"*5C
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199684143,-12.7653789520,-0.0137,0.2563,222.37,3112.7097,-3435.9207,0.36,-0.00,"*5A
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199684143,-12.7653808594,-0.0137,0.2563,222.38,3112.6289,-3436.0232,0.36,-0.00,"*5C
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199645996,-12.7653818130,-0.0137,0.2563,222.38,3112.5483,-3436.1255,0.36,-0.00,"*55
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199645996,-12.7653827667,-0.0137,0.2563,222.38,3112.4675,-3436.2280,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199645996,-12.7653837204,-0.0137,0.2562,222.39,3112.3867,-3436.3303,0.36,-0.00,"*5C
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199645996,-12.7653846741,-0.0137,0.2562,222.39,3112.3062,-3436.4329,0.36,-0.00,"*5C
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199607849,-12.7653856277,-0.0137,0.2562,222.39,3112.2253,-3436.5352,0.36,-0.00,"*54
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199607849,-12.7653875351,-0.0137,0.2562,222.40,3112.1448,-3436.6377,0.36,-0.00,"*55
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199607849,-12.7653884888,-0.0137,0.2562,222.40,3112.0640,-3436.7400,0.36,-0.00,"*59
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199607849,-12.7653894424,-0.0137,0.2562,222.40,3111.9832,-3436.8423,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199607849,-12.7653903961,-0.0137,0.2561,222.41,3111.9026,-3436.9448,0.36,-0.00,"*5D
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199569702,-12.7653913498,-0.0137,0.2561,222.41,3111.8218,-3437.0471,0.36,-0.00,"*50
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6199569702,-12.7653932571,-0.0137,0.2561,222.41,3111.7412,-3437.1497,0.36,-0.00,"*5F
"
"
"
Start,Wed Jan 17 22:44:36 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6197204590,-12.7657012939,-0.0135,0.2517,223.33,3089.7070,-3463.3926,0.36,-0.00,"*58
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6197166443,-12.7657022476,-0.0135,0.2517,223.33,3089.6262,-3463.4875,0.36,-0.00,"*55
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6197166443,-12.7657032013,-0.0135,0.2517,223.33,3089.5457,-3463.5828,0.36,-0.00,"*59
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6197166443,-12.7657041550,-0.0135,0.2517,223.34,3089.4648,-3463.6777,0.36,-0.00,"*53
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6197166443,-12.7657051086,-0.0135,0.2517,223.34,3089.3840,-3463.7729,0.36,-0.00,"*57
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6197166443,-12.7657070160,-0.0135,0.2517,223.34,3089.3035,-3463.8679,0.36,-0.00,"*5C
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6197128296,-12.7657079697,-0.0135,0.2516,223.35,3089.2227,-3463.9629,0.36,-0.00,"*5A
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6197128296,-12.7657089233,-0.0135,0.2516,223.35,3089.1421,-3464.0581,0.36,-0.00,"*53
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6197128296,-12.7657098770,-0.0135,0.2516,223.35,3089.0613,-3464.1531,0.36,-0.00,"*59
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6197128296,-12.7657108307,-0.0135,0.2516,223.36,3088.9807,-3464.2483,0.36,-0.00,"*5E
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6197090149,-12.7657127380,-0.0135,0.2516,223.36,3088.8999,-3464.3433,0.36,-0.00,"*52
"
"
"
Start,Wed Jan 17 22:46:50 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6194877625,-12.7660045624,-0.0133,0.2476,224.22,3067.9963,-3488.9688,0.36,-0.00,"*5B
"
"
"
Start,Wed Jan 17 22:47:59 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6193695068,-12.7661590576,-0.0132,0.2455,224.66,3056.9395,-3501.9941,0.36,-0.00,"*52
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6193695068,-12.7661600113,-0.0132,0.2455,224.66,3056.8586,-3502.0891,0.36,-0.00,"*5C
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6193695068,-12.7661619186,-0.0132,0.2454,224.67,3056.7781,-3502.1843,0.36,-0.00,"*5C
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6193656921,-12.7661628723,-0.0132,0.2454,224.67,3056.6973,-3502.2793,0.36,-0.00,"*5F
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6193656921,-12.7661638260,-0.0132,0.2454,224.67,3056.6165,-3502.3743,0.36,-0.00,"*5F
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6193656921,-12.7661647797,-0.0132,0.2454,224.68,3056.5359,-3502.4695,0.36,-0.00,"*56
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6193656921,-12.7661657333,-0.0132,0.2454,224.68,3056.4551,-3502.5645,0.36,-0.00,"*5E
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6193618774,-12.7661676407,-0.0132,0.2454,224.68,3056.3745,-3502.6597,0.36,-0.00,"*56
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6193618774,-12.7661685944,-0.0132,0.2454,224.69,3056.2937,-3502.7546,0.36,-0.00,"*56
"
"
"
Start,Wed Jan 17 22:56:57 2024
norx ,hdsRudderPS,hdsRudderSB,hdsTelePS,hdsTeleSB,hdsThrBow,hdsThrStern,Latitude,Longitude,LateralSpeed,LongitudinalSpeed,Heading,NEDe,NEDn,Pitch,Roll,nory
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6185302734,-12.7673740387,-0.0124,0.2301,228.05,2970.1111,-3594.7715,0.36,-0.00,"*5B
"
$AAPCU,0.0,0.0,0.0,0.0,0.0,0.0,49.6185264587,-12.7673749924,-0.0124,0.2301,228.05,2970.0303,-3594.8518,0.36,-0.00,"*5A
"
"
"
Start,Wed Jan 17 22:57:09 2024
